competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
ESP_LaLiga,2021/22,train,regular_league,2021-08-27,Mallorca,Espanol,2,1.0,0.5,2.0,1,1.0,1.0,2,1.0,0.5,2.0,2,0.0,0.0,1.0,1,0.0,0.0,2,0.0,0.0,1.0,1509.71928877,1499.90460787,69.8146809,1,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-27,Valencia,Alaves,2,1.0,0.5,2.0,1,1.0,0.0,2,1.0,0.5,2.0,2,0.5,2.5,0.0,0,,,2,0.5,2.5,0.0,1509.8155734,1476.86076408,92.95480932,1,0,3,0,3,3,3,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-28,Betis,Real Madrid,2,1.0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,1.0,2,3.5,2.0,2.0,2,3.5,2.0,2,3.5,2.0,2.0,1499.90460787,1513.13923592,46.76537195,1,0,0,1,1,1,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-28,Celta,Ath Bilbao,2,0.5,1.0,0.5,1,1.0,2.0,2,0.5,1.0,0.5,2,0.5,0.5,1.0,1,0.0,0.0,2,0.5,0.5,1.0,1490.27796236,1500.1844266,50.09353576,1,0,0,1,1,1,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-28,Elche,Sevilla,2,0.0,0.5,0.5,1,0.0,0.0,2,0.0,0.5,0.5,2,2.0,0.0,3.0,1,1.0,0.0,2,2.0,0.0,3.0,1490.37231867,1519.53328721,30.83903146,1,0,1,1,2,2,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-28,Sociedad,Levante,2,1.5,2.0,1.5,1,1.0,0.0,2,1.5,2.0,1.5,2,2.0,2.0,1.0,1,1.0,1.0,2,2.0,2.0,1.0,1500.0,1500.28071123,59.71928877,1,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-29,Ath Madrid,Villarreal,2,1.5,0.5,3.0,1,1.0,0.0,2,1.5,0.5,3.0,2,0.0,0.0,1.0,1,0.0,0.0,2,0.0,0.0,1.0,1519.62768133,1500.09539213,79.53228921,1,0,2,2,4,4,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-29,Barcelona,Getafe,2,2.5,1.5,2.0,1,4.0,2.0,2,2.5,1.5,2.0,2,0.0,1.0,0.0,1,0.0,1.0,2,0.0,1.0,0.0,1509.8155734,1480.46671279,89.34886061,1,0,2,1,3,3,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-29,Cadiz,Osasuna,2,1.0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,1.0,0,,,2,0.0,0.0,1.0,1500.09539213,1496.30209049,63.79330164,1,0,2,3,5,5,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-08-29,Vallecano,Granada,2,0.0,2.0,0.0,0,,,2,0.0,2.0,0.0,2,0.5,0.5,1.0,1,0.0,0.0,2,0.5,0.5,1.0,1483.41994715,1500.1844266,43.23552054,1,0,4,0,4,4,4,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-11,Ath Bilbao,Mallorca,3,0.66666667,0.33333333,1.66666667,1,1.0,1.0,3,0.66666667,0.33333333,1.66666667,3,1.0,0.33333333,2.33333333,1,1.0,0.0,3,1.0,0.33333333,2.33333333,1511.61632603,1517.73647651,53.87984953,1,0,2,0,2,2,2,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-11,Levante,Vallecano,3,1.33333333,1.66666667,0.66666667,1,3.0,3.0,3,1.33333333,1.66666667,0.66666667,3,1.33333333,1.33333333,1.0,2,0.0,2.0,3,1.33333333,1.33333333,1.0,1491.98284044,1492.18191288,59.80092756,1,0,1,1,2,2,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-12,Cadiz,Sociedad,3,1.33333333,1.66666667,0.66666667,2,1.5,2.0,3,1.33333333,1.66666667,0.66666667,3,1.33333333,1.33333333,2.0,1,2.0,4.0,3,1.33333333,1.33333333,2.0,1488.27963269,1508.29787078,39.98176191,1,0,0,2,2,2,-2,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-12,Espanol,Ath Madrid,3,0.0,0.33333333,0.66666667,1,0.0,0.0,3,0.0,0.33333333,0.66666667,3,1.66666667,1.0,2.33333333,1,2.0,1.0,3,1.66666667,1.0,2.33333333,1491.88742014,1517.37772137,34.50969877,1,0,1,2,3,3,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-12,Osasuna,Valencia,3,1.0,0.66666667,1.66666667,2,0.0,0.0,3,1.0,0.66666667,1.66666667,3,1.66666667,0.33333333,2.33333333,1,1.0,1.0,3,1.66666667,0.33333333,2.33333333,1508.11784993,1517.20217944,50.91567049,1,0,1,4,5,5,-3,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-12,Real Madrid,Celta,3,2.66666667,1.33333333,2.33333333,0,,,3,2.66666667,1.33333333,2.33333333,3,0.33333333,1.0,0.33333333,1,0.0,0.0,3,0.33333333,1.0,0.33333333,1524.47718116,1478.84606293,105.63111822,1,0,5,2,7,7+,3,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-13,Getafe,Elche,3,0.33333333,1.33333333,0.0,1,0.0,1.0,3,0.33333333,1.33333333,0.0,3,0.33333333,0.66666667,0.66666667,1,0.0,1.0,3,0.33333333,0.66666667,0.66666667,1472.9831482,1489.48702375,43.49612445,1,0,0,1,1,1,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-13,Granada,Betis,3,0.33333333,1.66666667,0.66666667,1,1.0,1.0,3,0.33333333,1.66666667,0.66666667,3,0.66666667,1.0,0.66666667,1,1.0,1.0,3,0.66666667,1.0,0.66666667,1491.42246087,1488.56666264,62.85579823,1,0,1,2,3,3,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-17,Celta,Cadiz,4,0.75,2.0,0.25,2,0.5,1.5,4,0.75,2.0,0.25,4,1.0,1.75,0.5,1,1.0,1.0,4,1.0,1.75,0.5,1471.79603292,1477.13391806,54.66211486,1,0,1,2,3,3,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-18,Alaves,Osasuna,3,0.33333333,2.66666667,0.0,2,0.5,2.5,3,0.33333333,2.66666667,0.0,4,1.0,1.5,1.25,1,3.0,2.0,4,1.0,1.5,1.25,1469.47415803,1496.66278063,32.81137741,1,0,0,2,2,2,-2,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-18,Ath Madrid,Ath Bilbao,4,1.75,1.0,2.5,2,1.5,1.0,4,1.75,1.0,2.5,4,1.0,0.25,2.0,2,0.5,0.0,4,1.0,0.25,2.0,1528.36773671,1520.07785269,68.28988402,1,0,0,0,0,0,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-18,Elche,Levante,4,0.5,0.5,1.25,2,0.5,0.5,4,0.5,0.5,1.25,4,1.25,1.5,0.75,2,0.5,1.0,4,1.25,1.5,0.75,1500.73244314,1490.27842964,70.4540135,1,0,1,1,2,2,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-18,Vallecano,Getafe,4,1.25,1.25,1.0,1,4.0,0.0,4,1.25,1.25,1.0,4,0.25,1.25,0.0,2,0.5,1.5,4,0.25,1.25,0.0,1493.88632369,1461.73772881,92.14859488,1,0,3,0,3,3,3,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-19,Betis,Espanol,4,1.0,1.0,1.25,2,0.5,1.0,4,1.0,1.0,1.25,4,0.25,0.75,0.5,2,0.0,0.5,4,0.25,0.75,0.5,1500.35631547,1480.8974048,79.45891067,1,0,2,2,4,4,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-19,Mallorca,Villarreal,4,0.75,0.75,1.75,2,1.0,0.5,4,0.75,0.75,1.75,3,0.66666667,0.66666667,1.0,2,1.0,1.0,3,0.66666667,0.66666667,1.0,1509.27494985,1502.34535209,66.92959776,1,0,0,0,0,0,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-19,Sociedad,Sevilla,4,1.5,1.0,2.25,2,1.0,0.0,4,1.5,1.0,2.25,3,1.66666667,0.33333333,2.33333333,2,1.0,0.5,3,1.66666667,0.33333333,2.33333333,1519.44358542,1520.41858212,59.02500329,1,0,0,0,0,0,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-19,Valencia,Real Madrid,4,2.25,0.5,2.5,2,2.0,0.0,4,2.25,0.5,2.5,4,3.25,1.5,2.5,3,2.66666667,1.33333333,4,3.25,1.5,2.5,1528.65724874,1531.52721118,57.13003757,1,0,1,2,3,3,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-20,Barcelona,Granada,3,2.33333333,1.33333333,2.33333333,2,3.0,1.5,3,2.33333333,1.33333333,2.33333333,4,0.5,1.75,0.5,2,0.0,2.0,4,0.5,1.75,0.5,1517.29913798,1479.63280803,97.66632995,1,0,1,1,2,2,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-21,Ath Bilbao,Vallecano,5,0.8,0.2,1.8,2,1.5,0.5,5,0.8,0.2,1.8,5,1.6,1.0,1.4,3,0.33333333,1.66666667,5,1.6,1.0,1.4,1522.01846677,1501.29456268,80.72390409,0,0,1,2,3,3,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-21,Getafe,Ath Madrid,5,0.2,1.6,0.0,2,0.0,1.0,5,0.2,1.6,0.0,5,1.4,0.8,2.2,2,2.0,1.0,5,1.4,0.8,2.2,1454.32948981,1526.42712263,-12.09763282,0,0,1,2,3,3,-1,A,processed/ESP_LaLiga/2021-22.csv
