competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-13,대구,제주,3,1.0,2.33333333,0.33333333,2,1.0,2.5,3,1.0,2.33333333,0.33333333,3,0.66666667,0.33333333,1.66666667,1,0.0,0.0,3,0.66666667,0.33333333,1.66666667,1477.84564481,1509.01970286,28.82594195,1,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-13,인천,서울,3,1.33333333,2.0,1.0,1,2.0,1.0,3,1.33333333,2.0,1.0,3,1.0,1.0,1.0,2,0.0,1.5,3,1.0,1.0,1.0,1492.42937374,1491.70989607,60.71947767,1,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-13,포항,울산,3,1.66666667,1.0,2.0,1,2.0,1.0,3,1.66666667,1.0,2.0,3,3.0,0.33333333,3.0,1,1.0,0.0,3,3.0,0.33333333,3.0,1510.69801096,1527.28834008,43.40967088,1,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-14,수원,강원,3,0.66666667,0.0,2.33333333,2,1.0,0.0,3,0.66666667,0.0,2.33333333,3,0.66666667,3.33333333,0.0,2,0.5,3.5,3,0.66666667,3.33333333,0.0,1517.35839359,1472.9831482,104.37524539,1,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-14,수원FC,성남,3,0.33333333,1.33333333,0.66666667,1,0.0,0.0,3,0.33333333,1.33333333,0.66666667,3,0.33333333,0.33333333,1.33333333,1,0.0,1.0,3,0.33333333,0.33333333,1.33333333,1492.08293282,1498.84877752,53.2341553,1,0,1,2,3,3,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-16,울산,제주,4,2.5,0.5,2.5,2,4.0,0.5,4,2.5,0.5,2.5,4,0.75,0.5,1.5,2,0.5,0.5,4,0.75,0.5,1.5,1528.53130966,1509.84748165,78.683828,1,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-16,전북,대구,4,1.75,0.5,2.5,2,2.0,0.5,4,1.75,0.5,2.5,4,1.0,2.0,0.5,1,1.0,2.0,4,1.0,2.0,0.5,1528.30704266,1477.01786602,111.28917665,1,0,3,2,5,5,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-17,강원,성남,4,0.75,2.75,0.25,1,1.0,3.0,4,0.75,2.75,0.25,4,0.75,0.5,1.75,2,1.0,1.0,4,0.75,0.5,1.75,1475.9000818,1510.36910099,25.53098081,1,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-17,서울,광주,4,1.0,0.75,1.5,1,3.0,0.0,4,1.0,0.75,1.5,4,1.0,1.25,0.75,2,2.0,1.0,4,1.0,1.25,0.75,1503.43996522,1481.42873669,82.01122853,1,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-17,인천,수원FC,4,1.0,1.75,0.75,2,1.0,1.0,4,1.0,1.75,0.75,4,0.5,1.5,0.5,2,0.5,2.0,4,0.5,1.5,0.5,1480.69930459,1480.56260934,60.13669524,1,0,4,1,5,5,3,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-17,포항,수원,4,1.5,1.0,1.75,2,1.5,1.0,4,1.5,1.0,1.75,4,0.75,0.25,2.0,1,0.0,0.0,4,0.75,0.25,2.0,1509.45504138,1514.44146,55.01358138,1,0,0,3,3,3,-3,A,processed/KOR_KLeague1/official_results.csv
